date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2
2016-02-15 14:00:00,155.0,0.0,20.655555555555548,38.85111111111113,19.373333333333335,38.055972222222216,21.908888888888885,38.360000000000014,19.15555555555555,36.41888888888888,17.6,50.207777777777785,6.021527777777778,54.69680555555555,20.17833333333333,29.60444444444445,21.255,35.81125,18.14444444444445,41.45111111111112,5.541666666666667,760.6916666666666,60.833333333333336,7.0,40.0,-1.55,24.764744204003364,24.764744204003364
2016-02-15 15:00:00,55.0,0.0,20.73,37.83777777777778,19.356666666666666,37.57444444444445,21.403055555555568,37.16805555555555,19.0888888888889,35.88555555555555,17.6,49.551111111111105,5.937083333333334,54.84861111111112,20.315,29.013611111111118,21.371666666666666,35.25666666666667,18.183333333333334,42.201388888888886,5.516666666666667,761.4333333333334,62.0,7.0,40.0,-1.2833333333333334,29.82717610235947,29.82717610235947
2016-02-15 16:00:00,38.333333333333336,0.0,20.76,37.295555555555566,19.3911111111111,37.027777777777764,21.066666666666666,36.93055555555555,19.0,35.20638888888888,17.6,48.88944444444443,5.5001388888888885,54.999305555555544,20.585555555555548,28.574444444444435,21.525000000000002,34.800000000000004,18.19444444444445,42.035000000000004,5.233333333333333,762.275,62.833333333333336,6.166666666666667,40.0,-1.3583333333333334,24.794287787517533,24.794287787517533
2016-02-15 17:00:00,73.33333333333333,10.0,20.708333333333332,37.068888888888885,19.36805555555555,36.579444444444434,20.916111111111118,36.97777777777778,18.92055555555555,35.11944444444445,17.594444444444452,48.396111111111104,5.179444444444445,56.529126984127004,20.727777777777785,28.099999999999998,21.666666666666668,34.59944444444444,18.2,41.90944444444445,4.416666666666667,763.1750000000001,67.33333333333333,4.583333333333333,40.0,-1.175,18.260097069044907,18.260097069044907
2016-02-15 18:00:00,233.33333333333334,21.666666666666668,20.75111111111112,37.32111111111113,19.396666666666682,37.1138888888889,20.79,37.00444444444445,18.951111111111118,36.21555555555555,17.511111111111116,47.96,3.643333333333335,62.48888888888888,20.354583333333334,28.69333333333333,21.85291666666667,35.80361111111113,18.147222222222215,41.78916666666665,3.1,764.1166666666667,75.33333333333333,3.5833333333333335,40.0,-0.875,25.27376764919609,25.27376764919609
2016-02-15 19:00:00,220.0,20.0,21.197777777777784,41.973055555555554,19.756111111111117,38.391111111111115,20.82444444444445,37.86444444444445,19.264444444444432,39.535000000000004,17.607222222222216,52.174722222222236,2.4891666666666663,67.51305555555555,19.968333333333334,28.945000000000004,21.974444444444448,36.91888888888888,18.122222222222234,41.27333333333333,1.8583333333333334,764.9916666666667,82.08333333333333,3.0,40.0,-0.9083333333333333,24.380438031706337,24.380438031706337
2016-02-15 20:00:00,158.33333333333334,25.0,21.485555555555564,39.09555555555557,20.032777777777767,39.347500000000004,21.022222222222215,38.094444444444456,21.361111111111114,38.295555555555545,18.740000000000016,50.71555555555559,1.9633333333333332,70.32000000000001,19.669444444444448,29.187222222222218,22.03222222222223,37.707777777777764,18.122222222222216,39.51888888888888,0.85,765.775,86.25,2.5833333333333335,40.0,-1.2416666666666667,21.584223717218265,21.584223717218265
2016-02-15 21:00:00,165.0,28.333333333333332,21.633333333333336,38.68666666666667,20.1,39.374444444444435,20.926666666666666,38.292222222222215,21.239999999999984,36.91888888888888,19.174444444444433,44.995555555555576,0.8550000000000005,74.3275,19.427222222222234,29.362222222222215,21.954166666666666,36.58444444444445,18.065277777777784,38.764583333333334,0.25,766.5916666666667,88.83333333333333,1.5833333333333333,40.0,-1.3833333333333335,23.834906064439565,23.834906064439565
2016-02-15 22:00:00,70.0,28.333333333333332,21.698888888888884,38.43777777777778,20.02,38.90555555555554,20.91444444444443,38.512777777777785,20.902222222222218,37.40805555555555,19.39,43.282222222222224,-0.6722222222222228,77.13999999999997,19.29,29.917361111111116,21.945000000000018,37.31277777777778,18.0,38.30777777777778,-0.30833333333333335,767.3333333333334,90.41666666666667,1.4166666666666667,40.0,-1.6666666666666667,17.929324263241142,17.929324263241142
2016-02-15 23:00:00,51.666666666666664,30.0,21.543888888888883,38.92902777777778,19.630000000000017,39.52888888888888,20.969444444444452,39.175000000000004,20.936111111111117,38.307222222222215,19.312777777777764,42.99944444444444,-1.280555555555555,79.63055555555553,19.26,31.22,21.862222222222215,39.49,18.0,38.7738888888889,-0.6,768.1333333333333,91.41666666666667,2.0,35.416666666666664,-1.8583333333333334,31.745858197488513,31.745858197488513
2016-02-16 00:00:00,58.333333333333336,25.0,21.34,39.075,19.22944444444445,40.08694444444445,21.0,39.567777777777785,22.035000000000014,38.005,19.19333333333333,42.97222222222222,-1.7366666666666666,81.10291666666667,19.17777777777778,31.8611111111111,21.67777777777778,40.476111111111116,18.0,39.36902777777777,-0.6,768.7666666666668,90.33333333333333,1.5833333333333333,27.75,-2.0500000000000003,25.86263731936924,25.86263731936924
2016-02-16 01:00:00,36.666666666666664,6.666666666666667,21.138333333333332,38.94944444444445,18.8938888888889,39.98888888888888,21.02222222222223,39.79444444444445,21.377222222222233,37.83888888888888,18.872222222222216,44.40000000000001,-2.04,81.39777777777776,19.094444444444452,32.22930555555555,21.463333333333335,41.84999999999999,17.987777777777783,39.919999999999995,-1.0166666666666666,769.25,90.91666666666667,1.0,24.75,-2.3583333333333334,26.63921195586833,26.63921195586833
2016-02-16 02:00:00,46.666666666666664,6.666666666666667,20.910555555555565,38.483333333333334,18.616111111111117,39.82277777777778,20.987777777777765,40.00888888888888,20.651111111111117,37.9111111111111,18.599999999999998,46.71583333333333,-2.064444444444445,82.52888888888889,18.993888888888883,32.404444444444444,21.323333333333334,42.77555555555555,18.0,40.36444444444445,-1.5166666666666666,769.725,95.41666666666667,1.0,21.75,-2.1333333333333333,25.983519850221153,25.983519850221153
2016-02-16 03:00:00,36.666666666666664,6.666666666666667,20.686666666666667,38.193333333333335,18.363888888888884,39.79611111111112,21.0,40.207777777777785,20.19666666666667,37.8988888888889,18.381111111111117,47.54111111111112,-2.516111111111112,81.51222222222223,18.91444444444443,32.535000000000004,21.165555555555553,42.66444444444445,17.987777777777765,40.756388888888885,-1.9000000000000001,769.9,93.5,1.0,38.75,-2.775,33.56975524802692,33.56975524802692
2016-02-16 04:00:00,50.0,5.0,20.51,38.080000000000005,18.165555555555553,39.72,20.89916666666667,40.265,19.843888888888902,37.80416666666667,18.23,47.942222222222235,-3.0416666666666647,81.06111111111109,18.837222222222216,32.59,21.094444444444452,42.475,17.987777777777783,41.095555555555556,-2.725,769.9833333333332,92.08333333333333,1.0,58.75,-3.8333333333333335,20.858431588082265,20.858431588082265
2016-02-16 05:00:00,36.666666666666664,6.666666666666667,20.308333333333334,37.983333333333334,17.938888888888883,39.79222222222223,20.89,40.332777777777785,19.577777777777783,37.60833333333334,18.152777777777782,48.21055555555555,-3.452777777777776,81.16750000000002,18.74,32.638888888888886,20.95722222222223,42.32055555555555,17.932777777777783,41.32777777777778,-2.858333333333333,770.3083333333334,95.41666666666667,0.5833333333333333,48.333333333333336,-3.475,21.782393877704937,21.782393877704937
2016-02-16 06:00:00,43.333333333333336,5.0,20.111111111111118,37.88166666666667,17.739444444444448,39.88972222222223,20.80666666666667,40.302222222222234,19.357222222222234,37.59,18.05,48.345,-3.675555555555557,81.47222222222221,18.666666666666668,32.663333333333334,20.873333333333335,42.18444444444445,17.89,41.46611111111111,-2.966666666666667,770.7666666666668,95.16666666666667,0.4166666666666667,46.0,-3.591666666666667,23.52941738984858,23.52941738984858
2016-02-16 07:00:00,50.0,15.0,19.945,37.82666666666667,17.572222222222234,40.085,20.728888888888886,40.12000000000001,19.215,37.50944444444443,17.93277777777777,48.37166666666667,-4.003333333333335,81.10666666666667,18.60555555555555,32.579444444444455,20.745,42.11694444444445,17.91444444444443,41.615833333333335,-3.3249999999999997,771.25,93.16666666666667,1.0,39.75,-4.25,25.160846868917968,25.160846868917968
2016-02-16 08:00:00,296.6666666666667,0.0,19.780555555555548,37.785000000000004,17.487777777777765,39.39333333333335,20.42777777777778,38.63,19.076666666666668,36.1311111111111,18.055,44.639722222222225,-4.028888888888889,81.73472222222222,18.392777777777766,30.811666666666664,20.508888888888883,40.196666666666665,17.823333333333334,40.26333333333333,-2.6666666666666665,771.85,92.0,1.0,43.5,-3.766666666666667,20.330864823578548,20.330864823578548
2016-02-16 09:00:00,210.0,1.6666666666666667,19.7,38.0188888888889,17.586388888888884,39.65208333333333,21.406666666666666,39.086666666666666,18.925555555555565,35.28555555555557,18.155555555555566,42.9411111111111,-3.04388888888889,83.27611111111112,18.279999999999998,29.88944444444445,20.262222222222217,38.632499999999986,17.779999999999998,38.45333333333333,-0.9166666666666666,772.2000000000002,94.5,1.0,61.0,-1.6833333333333327,25.837082190749545,25.837082190749545
2016-02-16 10:00:00,256.6666666666667,3.3333333333333335,19.823333333333334,38.99555555555555,18.29666666666668,39.34111111111112,21.731666666666666,38.211111111111116,19.272222222222215,35.69555555555555,18.209999999999997,42.358888888888885,-0.4913888888888884,86.15652777777778,18.29,29.844166666666666,20.177777777777766,37.91527777777778,17.79555555555555,37.453611111111094,0.65,772.2416666666667,94.25,1.4166666666666667,62.25,-0.23333333333333328,23.58957240357995,23.58957240357995
2016-02-16 11:00:00,126.66666666666667,0.0,20.131111111111114,39.35333333333332,18.996666666666666,38.38666666666665,22.189444444444447,37.485555555555564,19.653333333333332,35.775,18.315,42.164444444444435,1.1877777777777783,87.03111111111112,18.473333333333333,29.632222222222236,20.205,37.17333333333333,17.896111111111118,37.57888888888888,2.1999999999999997,772.2583333333333,79.83333333333333,2.8333333333333335,54.0,-1.125,18.761726185524214,18.761726185524214
2016-02-16 12:00:00,71.66666666666667,0.0,20.476388888888884,36.70736111111113,19.02666666666668,36.007222222222204,21.50444444444443,35.288333333333334,19.8888888888889,35.67944444444445,18.37388888888888,40.139999999999986,2.3288888888888883,78.96444444444444,19.185555555555567,29.082222222222214,20.571666666666648,36.1238888888889,17.987777777777783,38.33888888888888,3.233333333333333,771.9916666666667,66.16666666666667,4.0,40.0,-2.5749999999999997,33.395031589316204,33.395031589316204
2016-02-16 13:00:00,68.33333333333333,0.0,21.052777777777802,36.35611111111112,19.405,36.604444444444454,21.323333333333334,35.72361111111112,19.981666666666666,35.48833333333334,18.6111111111111,39.858333333333334,3.4019444444444447,64.98833333333333,20.068194444444433,28.4036111111111,21.50166666666665,35.00833333333335,18.066666666666666,40.417777777777786,3.9916666666666667,771.6583333333334,62.5,3.5833333333333335,40.0,-2.6916666666666664,30.52758596992741,30.52758596992741
2016-02-16 14:00:00,50.0,0.0,21.3611111111111,36.10722222222222,19.577777777777783,36.682222222222215,21.28,35.962222222222216,19.97402777777778,35.24,18.773333333333333,39.71361111111111,4.084444444444443,54.49055555555557,20.7461111111111,27.642222222222234,21.870000000000015,33.85583333333333,18.209999999999997,40.18333333333334,4.441666666666666,771.35,57.333333333333336,3.0,40.0,-3.391666666666667,26.251462581179414,26.251462581179414
2016-02-16 15:00:00,61.666666666666664,0.0,21.723333333333333,35.319861111111116,19.733333333333334,36.016666666666666,21.23,35.52222222222222,20.07777777777777,34.828888888888905,19.01,38.94,4.459444444444445,48.31388888888889,21.578333333333333,26.529444444444433,22.44222222222223,32.873333333333335,18.29,40.163333333333334,4.583333333333333,770.9166666666666,53.333333333333336,2.5833333333333335,40.0,-4.133333333333334,24.62912468860547,24.62912468860547
2016-02-16 16:00:00,48.333333333333336,1.6666666666666667,21.790000000000003,34.69555555555555,19.987777777777783,35.28444444444443,21.23,35.079722222222216,20.044444444444448,34.17555555555555,19.208888888888882,38.343333333333334,4.291666666666667,44.20638888888892,21.993888888888886,25.3522222222222,22.76,31.963333333333335,18.348333333333333,40.00222222222222,4.45,770.5916666666667,52.25,2.4166666666666665,40.0,-4.558333333333334,27.98241490769821,27.98241490769821
2016-02-16 17:00:00,53.333333333333336,0.0,21.745,34.32361111111112,19.836388888888884,34.737500000000004,21.113888888888884,34.84611111111112,19.833888888888882,33.15,19.172222222222217,37.85972222222222,3.2777777777777786,47.19666666666669,21.91277777777778,24.63805555555555,22.73194444444445,31.33944444444445,18.378888888888884,39.78333333333333,3.225,770.2166666666667,58.583333333333336,3.0,40.0,-4.25,26.507812142760184,26.507812142760184
2016-02-16 18:00:00,153.33333333333334,1.6666666666666667,21.52916666666667,34.36208333333334,19.500416666666666,34.89166666666667,20.8738888888889,34.98722222222225,19.5938888888889,33.03444444444445,19.094444444444434,37.83555555555555,0.5263888888888889,55.623888888888864,21.46111111111112,24.78555555555555,22.683333333333334,32.22333333333333,18.30666666666667,39.34111111111112,1.625,770.1416666666668,66.25,2.1666666666666665,40.0,-4.0249999999999995,24.50148218971056,24.50148218971056
2016-02-16 19:00:00,155.0,21.666666666666668,21.69611111111112,38.6527777777778,19.66944444444445,36.20333333333333,20.969861111111115,36.215833333333315,19.396111111111118,33.943333333333335,19.441666666666666,38.497777777777785,-1.475138888888889,63.171666666666674,20.914722222222217,25.350416666666664,22.650000000000002,33.23888888888889,18.29,38.66916666666667,0.5583333333333332,770.0749999999999,70.91666666666667,1.0,35.416666666666664,-4.2,33.96111489855684,33.96111489855684
2016-02-16 20:00:00,105.0,21.666666666666668,21.987222222222215,36.03388888888888,20.007222222222214,36.18055555555555,20.882222222222214,36.72777777777778,19.653333333333332,35.58555555555555,19.957222222222217,37.70444444444445,-2.230400432900432,68.74129148629149,20.40555555555557,25.6211111111111,22.509166666666683,33.613472222222214,18.26,38.61666666666667,-0.8250000000000001,769.8166666666666,78.75,1.0,26.916666666666668,-4.158333333333333,29.967631651864696,29.967631651864696
2016-02-16 21:00:00,101.66666666666667,10.0,22.100000000000005,34.7125,20.323888888888884,35.722777777777765,20.878888888888884,36.29444444444445,20.6188888888889,35.07555555555557,21.06444444444445,80.23111111111109,-2.8973611111111115,71.12,20.037222222222216,25.688888888888883,22.227500000000003,34.26472222222222,18.22,38.693333333333335,-1.6166666666666665,769.6583333333334,83.58333333333333,1.0,24.416666666666668,-4.058333333333334,15.88016739115119,15.88016739115119
2016-02-16 22:00:00,61.666666666666664,1.6666666666666667,22.055555555555554,34.29666666666665,20.207777777777782,35.35222222222223,20.83194444444445,36.11180555555557,20.505555555555567,33.142222222222216,20.386666666666667,74.33111111111111,-3.4411111111111112,73.79777777777777,19.75055555555555,25.83,22.06666666666668,35.39777777777778,18.2,37.47555555555555,-1.625,769.3916666666668,83.83333333333333,1.0,23.75,-4.0,12.397063585619131,12.397063585619131
2016-02-16 23:00:00,58.333333333333336,0.0,21.857777777777784,34.627777777777766,19.762222222222217,35.21777777777778,20.516666666666666,36.725,20.079166666666666,34.32138888888888,19.696666666666648,62.152222222222235,-4.0069444444444455,75.69847222222222,19.65555555555555,27.310555555555535,21.935833333333335,37.524722222222216,18.2,38.71333333333333,-2.3000000000000003,768.8083333333334,86.25,1.0,39.5,-4.333333333333333,34.43347961098576,34.43347961098576
2016-02-17 00:00:00,50.0,0.0,21.618333333333336,35.211666666666666,19.327777777777783,35.29777777777777,20.397222222222215,37.10555555555555,19.745,34.91944444444445,19.306388888888883,56.37875,-4.497777777777778,76.93722222222225,19.544444444444448,28.274444444444466,21.80277777777778,38.92444444444443,18.2,39.085,-3.2916666666666665,768.025,89.66666666666667,1.4166666666666667,63.583333333333336,-4.8,30.053164705168456,30.053164705168456
2016-02-17 01:00:00,61.666666666666664,0.0,21.32,35.31388888888888,18.904444444444433,35.906666666666666,20.395,37.4738888888889,19.497222222222234,34.97777777777777,19.038333333333316,54.100000000000016,-3.8800000000000003,80.00111111111111,19.438888888888883,28.861111111111114,21.650000000000002,40.335,18.2,39.39097222222222,-3.158333333333333,767.1666666666666,89.5,2.4166666666666665,45.5,-4.633333333333333,27.359382235833134,27.359382235833134
2016-02-17 02:00:00,55.0,0.0,21.077777777777783,35.28166666666665,18.5888888888889,36.47,20.577777777777783,37.73222222222222,19.32444444444445,34.97777777777777,18.828888888888883,52.9,-3.7458333333333336,79.70138888888889,19.275,29.230277777777786,21.516666666666666,41.99111111111112,18.2,39.638888888888886,-2.733333333333333,766.5333333333333,86.83333333333333,2.1666666666666665,20.583333333333332,-4.6499999999999995,34.72622091261049,34.72622091261049
2016-02-17 03:00:00,56.666666666666664,0.0,20.82,35.15611111111112,18.34111111111112,36.747222222222234,20.55555555555555,38.084444444444436,19.17777777777778,34.933333333333316,18.66055555555555,52.03902777777777,-4.453333333333333,79.3288888888889,19.188888888888883,29.421666666666667,21.426666666666666,42.30888888888888,18.2,39.651111111111135,-3.033333333333333,766.0083333333333,87.16666666666667,1.4166666666666667,20.416666666666668,-4.916666666666667,24.799737132464845,24.799737132464845
2016-02-17 04:00:00,61.666666666666664,0.0,20.611111111111118,35.3325,18.1111111111111,36.96097222222222,20.6,38.23777777777779,19.008888888888883,34.93333333333333,18.497777777777767,51.4411111111111,-4.694444444444442,79.48555555555555,19.07777777777777,29.6111111111111,21.345555555555567,42.0288888888889,18.2,39.7,-2.8833333333333333,765.4333333333334,86.0,2.0,20.583333333333332,-4.883333333333334,28.651274915318936,28.651274915318936
2016-02-17 05:00:00,48.333333333333336,0.0,20.426666666666666,35.43333333333333,17.91555555555555,37.050000000000004,20.616666666666667,38.46388888888888,18.885555555555552,34.86027777777778,18.356666666666683,50.91888888888889,-4.870000000000002,79.24138888888889,18.963333333333335,29.71444444444445,21.24,41.538888888888884,18.188888888888883,39.79722222222222,-3.1666666666666665,765.0333333333333,86.83333333333333,2.0,20.0,-5.083333333333333,16.003398100535076,16.003398100535076
2016-02-17 06:00:00,60.0,0.0,20.24,35.41111111111112,17.74,37.126666666666665,20.55277777777778,38.575,18.755,34.79,18.256249999999998,50.45944444444445,-5.252777777777779,78.76333333333332,18.84555555555555,29.76,21.175,41.12666666666667,18.127777777777784,39.862777777777765,-3.775,764.5083333333333,87.58333333333333,1.5833333333333333,38.333333333333336,-5.575,25.082605217661087,25.082605217661087
2016-02-17 07:00:00,61.666666666666664,13.333333333333334,20.061111111111117,35.267222222222216,17.561111111111117,36.437916666666645,20.44972222222223,38.218611111111116,18.7,34.26833333333334,18.215,47.785,-5.586444444444443,79.22022222222222,18.66444444444443,28.49444444444443,20.977222222222217,39.78673611111112,18.0888888888889,39.4075,-4.341666666666667,763.8083333333334,88.66666666666667,1.0,63.583333333333336,-5.891666666666667,23.17492070336205,23.17492070336205
2016-02-17 08:00:00,56.666666666666664,3.3333333333333335,19.957222222222217,35.13055555555555,17.457222222222217,36.26499999999998,20.17761904761905,36.92371428571428,19.227222222222217,34.19666666666669,18.292777777777783,44.67277777777778,-5.426111111111112,80.05722222222222,18.462222222222234,27.108888888888885,20.622,37.455,18.044444444444448,37.86222222222225,-3.775,763.15,90.16666666666667,1.8333333333333333,63.416666666666664,-5.141666666666667,19.119200298640255,19.119200298640255
2016-02-17 09:00:00,58.333333333333336,1.6666666666666667,19.812777777777782,34.37833333333333,17.45055555555555,35.39388888888888,20.176571428571417,36.54709523809523,19.31555555555555,33.138888888888886,18.424007936507948,48.5451984126984,-3.9743634259259246,82.35034722222223,18.410555555555565,27.753333333333334,20.392666666666667,36.201722222222216,17.91555555555555,35.89777777777777,-2.025,762.5083333333333,86.5,2.1666666666666665,64.41666666666667,-4.041666666666667,30.763287529892597,30.763287529892597
2016-02-17 10:00:00,78.33333333333333,1.6666666666666667,19.7,34.0201388888889,18.094583333333333,34.462222222222216,19.921952380952384,35.97042857142856,19.40444444444445,33.05111111111112,18.16,45.62819047619047,-1.8094444444444449,83.68722222222222,18.368333333333336,27.891111111111115,20.21875,35.70222222222223,17.525555555555552,34.65472222222221,-0.09166666666666667,761.8083333333334,80.08333333333333,1.0,46.666666666666664,-3.1916666666666664,20.390967755035188,20.390967755035188
2016-02-17 11:00:00,71.66666666666667,1.6666666666666667,19.851111111111116,36.597777777777786,18.885555555555534,35.51777777777778,20.0475,36.40590476190475,19.57222222222222,33.47555555555555,18.03571428571428,45.447785714285715,0.023333333333333355,84.73988888888888,18.476666666666667,27.07055555555557,20.17777777777778,34.79930555555557,17.765,35.714888888888886,1.3583333333333334,761.0666666666666,74.33333333333333,1.4166666666666667,21.833333333333332,-2.733333333333334,37.11816884266833,37.11816884266833
2016-02-17 12:00:00,53.333333333333336,1.6666666666666667,20.133333333333336,36.92777777777776,19.133333333333336,35.39666666666667,20.042857142857148,37.364666666666665,19.73,34.892222222222216,17.902222222222218,45.50138888888889,1.547380952380952,82.57676190476191,18.858888888888885,26.772222222222215,20.30277777777778,33.957777777777785,17.867777777777786,36.2548888888889,2.25,760.1416666666668,71.16666666666667,2.0,22.166666666666668,-2.4583333333333335,34.4765521644149,34.4765521644149
2016-02-17 13:00:00,75.0,1.6666666666666667,20.422222222222217,35.24222222222222,19.224999999999998,34.6961111111111,20.03,37.865761904761904,19.616666666666667,34.22722222222222,17.842777777777783,44.949404761904766,2.490476190476192,73.20025,19.274444444444452,26.666666666666647,20.816111111111102,33.71305555555555,17.951111111111118,38.01194444444443,2.9333333333333336,759.0833333333334,68.75,1.5833333333333333,22.666666666666668,-2.3166666666666664,22.56010194735912,22.56010194735912
2016-02-17 14:00:00,71.66666666666667,0.0,20.75111111111112,34.570555555555565,19.346111111111117,34.432777777777765,20.121428571428584,36.918714285714266,19.630555555555567,33.620277777777765,17.799047619047617,44.451047619047635,3.1294444444444434,67.10444444444447,19.995555555555566,26.53222222222223,21.6611111111111,34.55111111111112,18.083333333333332,38.484444444444435,3.608333333333333,758.1666666666666,67.0,1.4166666666666667,23.333333333333332,-2.0333333333333337,30.865612940397114,30.865612940397114
2016-02-17 15:00:00,56.666666666666664,0.0,21.033333333333335,33.99166666666667,19.511111111111116,34.151666666666664,20.190714285714282,35.884047619047614,19.622222222222216,33.331111111111106,17.79,44.14261904761904,3.771666666666667,64.63555555555556,20.55555555555555,26.026666666666667,22.14444444444445,34.05111111111112,18.1,38.49,3.525,757.5333333333333,69.5,2.0,21.416666666666668,-1.6333333333333335,29.15048767463304,29.15048767463304
2016-02-17 16:00:00,78.33333333333333,0.0,20.936666666666667,33.656666666666666,19.320972222222217,33.88458333333333,20.21125,35.462696428571434,19.41555555555555,33.29444444444443,17.728285714285715,43.697,4.336666666666667,62.37833333333333,20.21333333333335,25.881666666666632,21.9748611111111,33.822916666666664,18.07222222222222,38.565000000000005,2.8333333333333335,757.0916666666667,74.66666666666667,2.4166666666666665,21.583333333333332,-1.2750000000000001,19.972771256774042,19.972771256774042
2016-02-17 17:00:00,78.33333333333333,0.0,20.74,33.66111111111112,19.122222222222216,33.98555555555557,20.118571428571432,35.221904761904746,19.223333333333333,33.95583333333335,17.673928571428565,43.4175119047619,3.528888888888888,63.82777777777775,19.80666666666667,26.433333333333348,22.044444444444448,34.942222222222235,18.0,38.67333333333334,2.1833333333333336,756.6333333333333,79.91666666666667,2.5833333333333335,38.916666666666664,-0.975,22.115756577113643,22.115756577113643
2016-02-17 18:00:00,91.66666666666667,0.0,20.72,33.71,19.153333333333332,34.148888888888884,20.121428571428567,35.08285714285715,19.05,34.35277777777777,17.59761904761905,43.118190476190485,1.6805555555555565,67.21499999999999,19.444444444444432,26.84944444444447,22.0,35.31555555555555,18.0,38.98888888888889,1.0999999999999999,756.3583333333332,86.08333333333333,2.0,63.166666666666664,-0.9666666666666667,22.841193748172373,22.841193748172373
2016-02-17 19:00:00,100.0,3.3333333333333335,21.052222222222202,33.99555555555556,19.652500000000014,34.33236111111112,20.253571428571416,35.02504761904762,18.957222222222217,34.50388888888889,17.566190476190485,43.06428571428572,0.6666666666666666,71.28444444444443,19.186666666666667,27.15444444444445,21.981666666666666,35.4577777777778,18.0,39.07,0.48333333333333334,756.2583333333333,89.83333333333333,1.5833333333333333,61.583333333333336,-0.9916666666666667,20.16359871486202,20.16359871486202
2016-02-17 20:00:00,78.33333333333333,1.6666666666666667,21.381388888888882,33.77347222222222,19.969444444444452,34.05833333333333,20.131011904761902,35.545750000000005,18.914444444444452,34.72666666666667,18.483857142857133,58.03523809523809,0.6388888888888887,73.83188888888887,18.974444444444448,27.382222222222214,21.724444444444448,34.48833333333334,18.016666666666666,39.192083333333336,0.6,756.0333333333333,90.16666666666667,1.0,61.416666666666664,-0.8250000000000001,20.68299704308932,20.68299704308932
2016-02-17 21:00:00,95.0,1.6666666666666667,21.362222222222215,34.13000000000002,19.9388888888889,34.75555555555555,20.204285714285717,35.60538095238095,18.867777777777786,34.954444444444434,19.142333333333333,73.9358035714286,0.5388888888888888,75.13333333333334,18.813333333333333,27.50555555555555,21.69666666666667,37.365277777777784,18.083333333333332,39.23055555555556,0.47500000000000003,755.7999999999998,89.0,1.4166666666666667,62.0,-1.125,30.38398277712986,30.38398277712986
2016-02-17 22:00:00,53.333333333333336,3.3333333333333335,21.265,34.89722222222222,19.81,35.944444444444436,20.137142857142848,36.13,18.83444444444445,35.594444444444456,19.0,48.59285714285713,-0.7422222222222216,75.31,18.705,27.88,21.792222222222218,38.83888888888888,18.0,37.17666666666667,-0.2833333333333334,755.6333333333333,90.25,2.0,62.0,-1.675,24.353386869188398,24.353386869188398
2016-02-17 23:00:00,51.666666666666664,0.0,21.116666666666667,35.39958333333333,19.4261111111111,36.58166666666667,19.910952380952384,36.6172380952381,18.73,36.108888888888885,18.956,43.90038095238095,-1.74,78.7288888888889,18.74,28.91944444444445,21.662499999999998,39.50333333333334,17.963333333333317,37.760833333333316,-0.725,755.3583333333332,91.16666666666667,2.4166666666666665,62.0,-1.95,26.365555838371318,26.365555838371318
2016-02-18 00:00:00,48.333333333333336,0.0,20.892222222222234,35.6388888888889,18.996666666666666,36.973333333333336,19.870952380952385,36.95141666666667,18.538888888888884,35.75416666666667,18.821428571428566,42.1715238095238,-1.9191666666666665,81.21777777777778,18.688888888888883,29.48111111111112,21.474999999999998,40.235,17.9511111111111,38.30666666666665,-0.325,755.3833333333333,90.41666666666667,3.0,61.583333333333336,-1.6833333333333333,39.1354462733337,39.1354462733337
2016-02-18 01:00:00,51.666666666666664,0.0,20.686666666666667,35.56,18.67555555555555,37.24,19.826666666666664,37.13933333333333,18.402777777777782,35.52111111111112,18.691031746031733,41.34396825396825,-1.7933333333333332,83.10777777777777,18.6,29.727777777777785,21.345555555555535,41.6577777777778,17.926666666666666,38.6411111111111,-0.3333333333333333,755.3333333333334,89.33333333333333,3.8333333333333335,61.833333333333336,-1.8833333333333335,26.218355549887445,26.218355549887445
2016-02-18 02:00:00,55.0,0.0,20.491666666666667,35.600555555555566,18.398888888888884,37.33833333333333,19.989523809523817,37.386047619047616,18.26,35.448888888888895,18.581428571428567,40.865571428571435,-1.6656944444444466,83.36777777777776,18.544444444444434,29.891111111111115,21.306666666666647,42.298611111111114,17.89,39.15722222222222,-0.39166666666666666,755.0583333333333,86.58333333333333,4.583333333333333,63.0,-2.3333333333333335,28.017466750073556,28.017466750073556
2016-02-18 03:00:00,40.0,0.0,20.282777777777785,35.693888888888885,18.148333333333333,37.623888888888885,20.040904761904766,37.57242857142857,18.192638888888897,35.28458333333333,18.460190476190483,40.5072380952381,-2.128888888888888,82.83222222222221,18.481666666666666,29.95722222222223,21.25,41.76111111111112,17.902222222222218,39.476111111111116,-1.1333333333333337,754.875,87.25,3.5833333333333335,62.583333333333336,-2.966666666666667,24.881340450762462,24.881340450762462
2016-02-18 04:00:00,56.666666666666664,0.0,20.066666666666666,35.71,17.94055555555555,37.6511111111111,19.99175,37.69214285714285,18.077777777777783,35.175555555555555,18.364761904761917,40.196380952380956,-2.12,83.51444444444444,18.39,29.920555555555566,21.144444444444435,41.285555555555554,17.89,39.645,-1.2249999999999999,754.6583333333334,86.91666666666667,3.4166666666666665,63.25,-3.158333333333333,23.941865204445396,23.941865204445396
